SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.4397626981355603,0.8725124142419864,0.17034633881088926,0.6176434787117082,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,False
-0.4397626981355603,-0.3482018452042468,-0.9758998476799663,-0.6479215469752281,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.4397626981355603,-1.0399399255571125,0.3202913341367279,-0.7734975695077291,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2.273953666920022,-1.20270182681661,1.3315870248343282,-0.8832148209850339,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.4397626981355603,-0.5109637464637445,1.438214577066036,-0.045639201700570974,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
-0.4397626981355603,1.1573457414461075,1.6348091264932463,2.1164399188245104,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
-0.4397626981355603,-1.0806304008719867,-1.4940431093059197,-0.9692426219234564,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.4397626981355603,-1.1620113515017356,-1.510703664342124,-0.9607100327941738,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
-0.4397626981355603,0.7911314636122375,-0.4694189745793557,0.13288712972161704,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
-0.4397626981355603,1.2794171673907309,1.1749778074940078,1.8846561930426873,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False
-0.4397626981355603,0.18077433388912093,1.0067062016283446,0.44150802701983344,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.4397626981355603,-0.2668208945744979,0.6718290454006384,-0.0540182480948793,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False
-0.4397626981355603,-1.20270182681661,-0.7893016312744782,-0.9653382495198258,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
2.273953666920022,0.7097505129824887,0.7667942091070027,0.9035400512337377,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.4397626981355603,-0.9178684996124891,0.6551684903644341,-0.6473731800646059,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
2.273953666920022,0.8725124142419864,0.007072899456086985,0.5361780904696629,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False
2.273953666920022,-0.3075113698893724,1.2582805826750294,0.1546243940586839,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True
-0.4397626981355603,0.831821938927112,-1.5157018308529855,-0.5702289230782641,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
-0.4397626981355603,-0.7144161230381169,-1.5206999973638466,-0.8854740926567977,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
-0.4397626981355603,0.7911314636122375,-1.5057054978312627,-0.5427667081943006,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.4397626981355603,-0.7144161230381169,1.1349924754071175,-0.3866356814019264,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False
-0.4397626981355603,0.7911314636122375,0.5302143275929019,0.8450183345321283,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
-0.4397626981355603,0.018012432629623164,0.9433960924907681,0.3440522596640427,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False
2.273953666920022,1.4014885933353542,1.3332530803379485,2.133790247876599,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False
-0.4397626981355603,-0.551654221778619,1.2749411377112336,-0.12942966564365452,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False
-0.4397626981355603,0.546988611722991,-1.5090376088385038,-0.6366471232928341,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
2.273953666920022,-0.3482018452042468,0.9500603145052499,-0.019164047255727373,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.4397626981355603,0.8725124142419864,-1.5123697198457446,-0.5698779682554659,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
-0.4397626981355603,0.6690600376676142,-1.4857128317878177,-0.6171691306275309,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
-0.4397626981355603,-0.551654221778619,0.15201972827106414,-0.400608070284582,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
-0.4397626981355603,-0.6330351724083679,0.8634254283169878,-0.3051264238070315,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False
-0.4397626981355603,-0.06336851800012572,1.2116310285736576,0.3667107804109551,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.4397626981355603,1.198036216760982,-1.3757531685488693,-0.37768633342057095,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
-0.4397626981355603,-1.20270182681661,-1.4840467762841973,-0.9786306634333098,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
-0.4397626981355603,1.4828695439651032,1.4998586306999915,2.2474338064339596,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False
2.273953666920022,-1.2433923021314846,-0.4960758626372827,-0.961894505321118,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.4397626981355603,-1.284082777446359,0.46690421845532537,-0.9777094070234642,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.4397626981355603,-0.14474946862987462,-1.5057054978312627,-0.7609948039455412,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.4397626981355603,-0.6330351724083679,0.9217373709437028,-0.32940811060938585,False,False,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
-0.4397626981355603,1.1573457414461075,0.5335464386001425,1.0703752001214584,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True
-0.4397626981355603,0.546988611722991,1.0333630896862713,0.9176440481749425,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
-0.4397626981355603,-0.9178684996124891,-1.5090376088385038,-0.9210302031415459,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
-0.4397626981355603,1.6049409699097263,1.1949704735374533,2.259848833290448,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False
-0.4397626981355603,1.6049409699097263,1.7714256777901218,2.737191261648926,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
-0.4397626981355603,0.09939338325937205,-0.6226960809124352,-0.2832575514114152,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False
-0.4397626981355603,1.116655266131233,-1.4807146652769563,-0.5328961038030997,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.4397626981355603,-0.47027327114887013,-0.9975585692270319,-0.6744186360964963,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.4397626981355603,1.5235600192799776,0.34361611118741353,1.3731176041378041,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False
-0.4397626981355603,-0.18543994394474905,-0.2994813132100721,-0.3444114292840112,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.4397626981355603,1.5235600192799776,0.13036100672399886,1.1190921164611414,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.4397626981355603,0.7504409882973632,0.5368785496073837,0.7977491068364881,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False
-0.4397626981355603,0.2621552845188698,-0.17452715043853992,0.01584369631839855,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
-0.4397626981355603,0.6283695623527398,-0.6576832464884644,-0.07139051182339293,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
-0.4397626981355603,-0.06336851800012572,0.47523449597342754,0.07732659433736808,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True
-0.4397626981355603,1.3607981180204798,-1.482380720780577,-0.4170371429268254,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.4397626981355603,0.3028457598337443,-1.2941164488714683,-0.5396958534948159,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
-0.4397626981355603,1.6049409699097263,1.4332164105551743,2.4123167691198653,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
-0.4397626981355603,1.5235600192799776,0.7134804329911492,1.597926102816512,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
2.273953666920022,-1.1213208761868612,0.1736784498181299,-0.8667857483427904,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.4397626981355603,0.8725124142419864,-0.6276942474232965,0.05449259617905646,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.4397626981355603,-0.551654221778619,-0.4977419181409031,-0.6129796074303767,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.4397626981355603,0.5876790870378653,-0.3594593113404075,0.10110378358194984,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.4397626981355603,1.198036216760982,-1.3074448929004319,-0.32629338655705126,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
-0.4397626981355603,-0.02267804268525128,-1.5190339418602261,-0.7164674108030125,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
-0.4397626981355603,-0.18543994394474905,0.9050768159074984,0.11424265476045968,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False
-0.4397626981355603,-1.284082777446359,-0.6443548024595008,-0.9923398361988667,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.4397626981355603,-0.5923446970934935,0.15868395028554597,-0.4764581813618551,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.4397626981355603,1.3201076427056053,-1.4873788872914382,-0.39187806906747535,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
-0.4397626981355603,1.2387266920758564,-1.4840467762841973,-0.4297373205768372,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
-0.4397626981355603,1.4014885933353542,1.3549118018850144,1.9781637186419976,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False
-0.4397626981355603,1.5235600192799776,0.6351758243209886,1.6108675619071977,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
-0.4397626981355603,-1.2433923021314846,0.6934877669477036,-0.9389947031335316,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
-0.4397626981355603,-1.2433923021314846,0.46523816295170506,-0.9493698050825051,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.4397626981355603,1.1573457414461075,1.3799026344393208,1.751446903114324,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.4397626981355603,-0.3075113698893724,-1.4973752203131607,-0.7991611409248516,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.4397626981355603,-0.7551065983529912,0.5635354376653104,-0.4939620531489181,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.4397626981355603,0.18077433388912093,-0.8159585193324052,-0.402231236340024,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True
2.273953666920022,1.3607981180204798,1.4348824660587947,2.1631388449331035,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False
-0.4397626981355603,-1.20270182681661,0.5018913840313544,-0.9169503533265162,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
2.273953666920022,-0.02267804268525128,0.8767538723459509,0.25830960951914383,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
2.273953666920022,-1.0399399255571125,-1.1741604526107976,-0.9156781420938727,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4397626981355603,-1.20270182681661,0.202001393379677,-0.9187928661462071,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
-0.4397626981355603,-0.14474946862987462,0.6618327123789159,0.0914525259549978,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
2.273953666920022,1.5642504945948519,-1.3390999474692198,-0.17843173277686103,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
-0.4397626981355603,-0.02267804268525128,0.8667575393242284,0.24732033663027336,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
-0.4397626981355603,0.38422671046349316,1.0683502552623003,0.7497341001424018,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False
-0.4397626981355603,1.6049409699097263,0.720144655005631,1.7183913457420135,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
-0.4397626981355603,-0.9992494502422379,0.05538850906107953,-0.7583845774509792,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
-0.4397626981355603,0.7911314636122375,-1.479048609773336,-0.5636265854743719,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
-0.4397626981355603,-0.47027327114887013,-0.3028134242173128,-0.5047977833028143,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
-0.4397626981355603,-1.2433923021314846,-1.3507623359945629,-0.9920327507289182,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.273953666920022,-1.0806304008719867,0.6435061018390908,-0.8040525737676022,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.4397626981355603,0.546988611722991,0.9700529805486954,0.9215703552549979,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False
-0.4397626981355603,1.3201076427056053,0.8534290952952652,1.589503187069354,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.4397626981355603,-0.6737256477232424,0.10703622967331275,-0.5233106502054223,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
-0.4397626981355603,-1.284082777446359,-1.3524283914981832,-1.0016620736794455,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.4397626981355603,0.7097505129824887,1.4398806325696563,1.3703319002318428,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False
-0.4397626981355603,1.4828695439651032,0.9134070934256007,1.8218133450853746,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True
-0.4397626981355603,1.5235600192799776,0.3252895006475889,1.319618928337495,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,True,False,False
2.273953666920022,-0.9178684996124891,0.651836379357193,-0.6326769468599288,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False
-0.4397626981355603,-1.284082777446359,-1.5340284413928102,-1.0040529534097584,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.4397626981355603,-0.14474946862987462,0.7584639315889005,0.1377566278879428,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False
-0.4397626981355603,-0.5923446970934935,-1.5123697198457446,-0.8405518753386209,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.4397626981355603,-0.7551065983529912,0.34361611118741353,-0.5623105048888785,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.4397626981355603,-0.3482018452042468,1.1233300868817746,0.043678800701585356,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.4397626981355603,0.018012432629623164,-0.2195106490362913,-0.15456680482657958,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True
-0.4397626981355603,1.0352743155014843,-0.6560171909848438,0.10193730128609574,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False
-0.4397626981355603,-0.8364875489827401,-0.37945197738385267,-0.7069038918817601,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False
-0.4397626981355603,-0.7551065983529912,-0.6810080235391502,-0.7310759053019898,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.4397626981355603,1.5235600192799776,-1.5073715533348833,-0.40753942803484755,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
-0.4397626981355603,-1.284082777446359,-1.4940431093059197,-1.003526521175561,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
2.273953666920022,0.546988611722991,0.5118877170530772,0.5691897784891239,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.4397626981355603,1.5235600192799776,0.3019647235969028,1.2786010834229489,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False
-0.4397626981355603,0.3435362351486187,0.9950438131030017,0.6757045672083947,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
-0.4397626981355603,-0.02267804268525128,0.32362344514396857,-0.010872739567118733,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True
-0.4397626981355603,0.9538933648717354,1.1183319203709132,1.4359823867715418,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
-0.4397626981355603,-1.1213208761868612,-1.4890449427950585,-0.9588675199744829,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
-0.4397626981355603,-1.2433923021314846,-0.09622254176837967,-0.9627718923781136,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
2.273953666920022,-0.5109637464637445,0.6918217114440833,-0.25454505997123283,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
-0.4397626981355603,-1.2433923021314846,-1.1991512851651038,-0.9927565950509396,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.4397626981355603,-0.9585589749273634,0.26197939151001287,-0.726623165987737,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True
-0.4397626981355603,-1.284082777446359,-1.5206999973638466,-1.0038774759983593,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.4397626981355603,1.2387266920758564,0.8117777077047545,1.4432646993446054,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
-0.4397626981355603,-0.14474946862987462,1.124996142385395,0.2190684733950137,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False
-0.4397626981355603,-0.5109637464637445,-0.4410960310178086,-0.563231761298724,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.4397626981355603,1.5235600192799776,-1.2991146153823296,-0.19799746414786376,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
2.273953666920022,0.018012432629623164,-0.5010740291481439,-0.24430156608080875,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
-0.4397626981355603,0.9945838401866098,-0.18119137245302147,0.5271629384590328,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
2.273953666920022,-0.6737256477232424,-0.8676062399446384,-0.7141423351019741,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.4397626981355603,-1.1620113515017356,0.17034633881088926,-0.8946647220788271,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.4397626981355603,0.831821938927112,-1.5057054978312627,-0.5563881422541579,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
-0.4397626981355603,-1.20270182681661,-0.38778225490195484,-0.9296066616236784,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.4397626981355603,-1.1620113515017356,0.5085556060458362,-0.8701636885122237,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2.273953666920022,-1.2433923021314846,0.8151098187119952,-0.941539125598819,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.4397626981355603,1.116655266131233,-0.5094043066662461,0.33415972059641674,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.4397626981355603,0.7911314636122375,-0.49440980713366217,0.10803514133221548,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True
2.273953666920022,-0.10405899331500017,0.32695555615120925,-0.05526852465109804,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False
-0.4397626981355603,0.1400838585742465,0.9917117020957606,0.5518394494370352,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False
-0.4397626981355603,-0.8771780242976146,-0.3477969228150644,-0.7413413338688389,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
-0.4397626981355603,-0.9585589749273634,-1.4873788872914382,-0.9326336469703133,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.4397626981355603,-0.02267804268525128,0.18200872733623205,-0.046494654081141645,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True
-0.4397626981355603,0.3435362351486187,-1.5090376088385038,-0.658384387629901,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
-0.4397626981355603,0.7911314636122375,1.0217007011609285,1.1706166713832102,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False
2.273953666920022,-0.7957970736678657,-0.6576832464884644,-0.780560535316544,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
-0.4397626981355603,-0.9992494502422379,0.11703256269503523,-0.7648114376434723,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
-0.4397626981355603,0.9945838401866098,0.9883795910885199,1.3868048422269361,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False
2.273953666920022,-1.1213208761868612,0.5218840500747998,-0.847965795970234,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.4397626981355603,-0.551654221778619,-1.3390999474692198,-0.8216441842603649,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2.273953666920022,0.018012432629623164,1.343249413359671,0.5077068804701546,False,False,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
-0.4397626981355603,-0.8771780242976146,0.48189871798790934,-0.6633416245019265,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.4397626981355603,-0.8364875489827401,-1.4957091648095404,-0.8980207275718353,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
2.273953666920022,-0.9585589749273634,1.1466548639324607,-0.6090533003503212,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False
